source_city,destination,product_category,shipping_method,order_quantity,delivery_time
Mumbai,Sri Lanka,Clothing,Express,35,48.56
Mumbai,Kolkata,Electronics,Standard,46,47.0
Mumbai,Delhi,Groceries,Standard,71,46.400000000000006
Mumbai,Delhi,Furniture,Standard,3,40.400000000000006
Mumbai,Bhutan,Clothing,Standard,6,43.6
Mumbai,Chennai,Clothing,Express,13,18.64
Mumbai,Kolkata,Groceries,Standard,46,42.0
Mumbai,Bangladesh,Groceries,Express,79,54.720000000000006
Mumbai,Mumbai,Electronics,Standard,90,27.0
Mumbai,Pune,Groceries,Express,33,14.92
Mumbai,Bangalore,Groceries,Standard,79,42.0
Mumbai,Hyderabad,Clothing,Standard,62,35.2
Mumbai,Chennai,Clothing,Standard,63,45.8
Mumbai,Chennai,Clothing,Express,56,42.64
Mumbai,Sri Lanka,Groceries,Standard,39,53.2
Mumbai,Chennai,Groceries,Standard,60,46.8
Mumbai,Mumbai,Groceries,Standard,78,21.0
Mumbai,Mumbai,Clothing,Standard,83,23.0
Mumbai,Bangalore,Clothing,Express,92,35.8
Mumbai,Bangladesh,Furniture,Express,24,59.120000000000005
Mumbai,Kolkata,Clothing,Standard,50,42.0
Mumbai,Chennai,Groceries,Standard,33,29.799999999999997
Mumbai,Delhi,Groceries,Standard,76,48.400000000000006
Mumbai,Nepal,Clothing,Overnight,74,49.0
Mumbai,Sri Lanka,Clothing,Standard,7,41.2
Mumbai,Sri Lanka,Electronics,Express,46,51.36
Mumbai,Delhi,Electronics,Express,62,47.72
Mumbai,Bhutan,Groceries,Express,1,35.28
Mumbai,Delhi,Clothing,Overnight,79,37.44
Mumbai,Bhutan,Electronics,Standard,65,71.6
Mumbai,Pune,Groceries,Overnight,45,14.44
Mumbai,Nepal,Electronics,Express,84,60.8
Mumbai,Sri Lanka,Groceries,Standard,55,66.2
Mumbai,Delhi,Clothing,Express,66,42.92
Mumbai,Pune,Electronics,Express,67,28.72
Mumbai,Hyderabad,Clothing,Express,80,31.96
Mumbai,Kolkata,Electronics,Standard,54,60.0
Mumbai,Pune,Furniture,Express,93,37.32
Mumbai,Kolkata,Groceries,Standard,63,54.0
Mumbai,Delhi,Electronics,Express,54,47.72
Mumbai,Bangladesh,Clothing,Overnight,52,45.040000000000006
Mumbai,Pune,Clothing,Express,54,22.92
Mumbai,Nepal,Electronics,Standard,67,70.0
Mumbai,Delhi,Clothing,Express,37,30.92
Mumbai,Chennai,Groceries,Standard,12,22.8
Mumbai,Mumbai,Furniture,Express,59,37.4
Mumbai,Pune,Clothing,Express,20,0.9200000000000004
Mumbai,Nepal,Groceries,Standard,87,62.0
Mumbai,Hyderabad,Furniture,Standard,86,52.2
Mumbai,Chennai,Clothing,Express,32,25.64
Mumbai,Hyderabad,Furniture,Standard,71,55.2
Mumbai,Delhi,Groceries,Express,86,40.92
Mumbai,Mumbai,Clothing,Standard,44,10.0
Mumbai,Pune,Furniture,Standard,66,43.4
Mumbai,Pune,Clothing,Express,78,25.92
Mumbai,Bangladesh,Clothing,Express,55,54.720000000000006
Mumbai,Sri Lanka,Groceries,Standard,16,42.2
Mumbai,Bangladesh,Clothing,Express,88,55.720000000000006
Mumbai,Delhi,Clothing,Standard,71,48.400000000000006
Mumbai,Delhi,Electronics,Express,68,45.72
Mumbai,Mumbai,Groceries,Standard,52,24.0
Mumbai,Bangladesh,Groceries,Standard,37,50.400000000000006
Mumbai,Nepal,Groceries,Standard,46,49.0
Mumbai,Nepal,Furniture,Standard,41,68.0
Mumbai,Mumbai,Clothing,Standard,5,3.0
Mumbai,Sri Lanka,Clothing,Standard,66,68.2
Mumbai,Nepal,Groceries,Overnight,5,22.0
Mumbai,Bhutan,Groceries,Standard,63,64.6
Mumbai,Kolkata,Clothing,Standard,3,31.0
Mumbai,Mumbai,Electronics,Express,8,5.8
Mumbai,Mumbai,Furniture,Standard,26,32.0
Mumbai,Bangalore,Furniture,Standard,74,58.0
Mumbai,Chennai,Groceries,Standard,98,46.8
Mumbai,Chennai,Clothing,Standard,53,43.8
Mumbai,Bhutan,Furniture,Standard,76,80.6
Mumbai,Bangladesh,Furniture,Standard,84,80.4
Mumbai,Delhi,Groceries,Express,29,28.92
Mumbai,Delhi,Furniture,Standard,14,40.400000000000006
Mumbai,Hyderabad,Furniture,Standard,5,31.200000000000003
Mumbai,Bhutan,Furniture,Standard,27,69.6
Mumbai,Mumbai,Furniture,Standard,68,41.0
Mumbai,Bhutan,Groceries,Standard,29,52.6
Mumbai,Bhutan,Groceries,Express,3,33.28
Mumbai,Bhutan,Clothing,Overnight,97,46.96
Mumbai,Chennai,Groceries,Express,30,25.64
Mumbai,Bhutan,Groceries,Standard,9,39.6
Mumbai,Sri Lanka,Furniture,Overnight,1,33.72
Mumbai,Kolkata,Clothing,Standard,23,45.0
Mumbai,Delhi,Groceries,Standard,67,48.400000000000006
Mumbai,Hyderabad,Clothing,Standard,32,21.200000000000003
Mumbai,Kolkata,Groceries,Express,88,46.6
Mumbai,Hyderabad,Groceries,Standard,6,11.200000000000001
Mumbai,Bangalore,Electronics,Express,77,38.6
Mumbai,Hyderabad,Groceries,Express,49,21.96
Mumbai,Delhi,Electronics,Standard,15,25.400000000000002
Mumbai,Delhi,Electronics,Express,58,48.72
Mumbai,Bhutan,Groceries,Standard,53,63.599999999999994
Mumbai,Pune,Clothing,Standard,30,11.4
Mumbai,Bangalore,Clothing,Standard,76,38.0
Mumbai,Sri Lanka,Electronics,Express,40,52.36
Mumbai,Mumbai,Electronics,Standard,59,27.0
Mumbai,Nepal,Groceries,Express,63,53.0
Mumbai,Hyderabad,Clothing,Overnight,48,19.72
Mumbai,Pune,Furniture,Overnight,99,38.239999999999995
Mumbai,Bhutan,Clothing,Standard,92,62.599999999999994
Mumbai,Chennai,Clothing,Standard,68,42.8
Mumbai,Mumbai,Clothing,Standard,7,2.0
Mumbai,Bangladesh,Groceries,Express,47,41.720000000000006
Mumbai,Pune,Groceries,Overnight,43,15.44
Mumbai,Chennai,Furniture,Express,16,30.04
Mumbai,Bangalore,Groceries,Standard,22,26.0
Mumbai,Bhutan,Clothing,Standard,63,62.599999999999994
Mumbai,Mumbai,Groceries,Express,46,10.0
Mumbai,Mumbai,Furniture,Standard,45,31.0
Mumbai,Mumbai,Clothing,Standard,41,10.0
Mumbai,Bangalore,Clothing,Express,25,23.8
Mumbai,Hyderabad,Groceries,Standard,50,25.200000000000003
Mumbai,Bangladesh,Clothing,Standard,67,62.400000000000006
Mumbai,Sri Lanka,Furniture,Standard,52,86.2
Mumbai,Bangalore,Clothing,Standard,86,37.0
Mumbai,Nepal,Electronics,Express,31,50.8
Mumbai,Bangladesh,Furniture,Standard,37,66.4
Mumbai,Delhi,Furniture,Express,22,45.32000000000001
Mumbai,Bhutan,Electronics,Standard,27,58.6
Mumbai,Bangalore,Furniture,Standard,2,31.0
Mumbai,Chennai,Clothing,Standard,22,30.799999999999997
Mumbai,Bangladesh,Clothing,Standard,53,64.4
Mumbai,Nepal,Furniture,Express,17,44.4
Mumbai,Delhi,Groceries,Express,56,38.92
Mumbai,Hyderabad,Electronics,Standard,84,43.2
Mumbai,Chennai,Clothing,Standard,88,44.8
Mumbai,Bangladesh,Groceries,Express,31,42.720000000000006
Mumbai,Bhutan,Electronics,Standard,43,60.6
Mumbai,Chennai,Groceries,Standard,72,42.8
Mumbai,Delhi,Groceries,Standard,53,47.400000000000006
Mumbai,Chennai,Clothing,Express,5,13.64
Mumbai,Kolkata,Groceries,Standard,2,34.0
Mumbai,Sri Lanka,Furniture,Standard,59,86.2
Mumbai,Pune,Clothing,Express,4,0.07999999999999963
Mumbai,Hyderabad,Clothing,Overnight,99,30.72
Mumbai,Delhi,Clothing,Standard,34,34.400000000000006
Mumbai,Sri Lanka,Groceries,Standard,67,64.2
Mumbai,Sri Lanka,Furniture,Standard,84,84.2
Mumbai,Chennai,Clothing,Standard,73,45.8
Mumbai,Pune,Clothing,Standard,6,0.5999999999999996
Mumbai,Sri Lanka,Clothing,Standard,58,67.2
Mumbai,Pune,Groceries,Overnight,47,11.44
Mumbai,Chennai,Clothing,Express,5,14.64
Mumbai,Bhutan,Furniture,Standard,61,85.6
Mumbai,Kolkata,Clothing,Express,56,48.6
Mumbai,Sri Lanka,Groceries,Standard,35,54.2
Mumbai,Bangalore,Groceries,Standard,95,40.0
Mumbai,Kolkata,Groceries,Overnight,13,18.2
Mumbai,Chennai,Electronics,Overnight,26,27.08
Mumbai,Hyderabad,Groceries,Standard,86,33.2
Mumbai,Bangalore,Electronics,Standard,96,48.0
Mumbai,Delhi,Electronics,Standard,64,53.400000000000006
Mumbai,Kolkata,Groceries,Standard,79,54.0
Mumbai,Chennai,Groceries,Express,11,18.64
Mumbai,Kolkata,Electronics,Standard,62,60.0
Mumbai,Sri Lanka,Electronics,Standard,80,73.2
Mumbai,Bangalore,Furniture,Standard,47,48.0
Mumbai,Nepal,Furniture,Standard,70,84.0
Mumbai,Bangladesh,Clothing,Express,75,54.720000000000006
Mumbai,Kolkata,Groceries,Express,58,51.6
Mumbai,Delhi,Clothing,Standard,10,23.400000000000002
Mumbai,Delhi,Groceries,Standard,16,19.400000000000002
Mumbai,Mumbai,Furniture,Standard,12,17.0
Mumbai,Kolkata,Electronics,Standard,71,64.0
Mumbai,Bangladesh,Groceries,Standard,91,61.400000000000006
Mumbai,Bhutan,Clothing,Standard,88,63.599999999999994
Mumbai,Sri Lanka,Groceries,Standard,50,53.2
Mumbai,Pune,Groceries,Standard,15,4.4
Mumbai,Bangladesh,Furniture,Express,59,71.12
Mumbai,Pune,Electronics,Standard,70,34.4
Mumbai,Pune,Electronics,Express,62,31.72
Mumbai,Nepal,Electronics,Standard,83,72.0
Mumbai,Mumbai,Furniture,Express,72,37.4
Mumbai,Bangladesh,Groceries,Standard,62,60.400000000000006
Mumbai,Bangladesh,Groceries,Express,50,40.720000000000006
Mumbai,Nepal,Electronics,Standard,77,72.0
Mumbai,Kolkata,Furniture,Overnight,54,54.0
Mumbai,Kolkata,Furniture,Express,54,61.0
Mumbai,Kolkata,Groceries,Standard,97,58.0
Mumbai,Hyderabad,Clothing,Standard,96,36.2
Mumbai,Pune,Electronics,Express,28,15.719999999999999
Mumbai,Hyderabad,Groceries,Overnight,51,27.72
Mumbai,Mumbai,Groceries,Express,74,26.0
Mumbai,Nepal,Electronics,Express,33,49.8
Mumbai,Bangladesh,Groceries,Express,1,29.720000000000006
Mumbai,Sri Lanka,Clothing,Standard,85,69.2
Mumbai,Pune,Groceries,Standard,69,24.4
Mumbai,Hyderabad,Groceries,Standard,1,12.200000000000001
Mumbai,Hyderabad,Electronics,Express,55,35.760000000000005
Mumbai,Chennai,Groceries,Standard,85,46.8
Mumbai,Hyderabad,Clothing,Standard,89,37.2
Mumbai,Bhutan,Electronics,Standard,84,71.6
Mumbai,Bangladesh,Furniture,Express,45,54.120000000000005
Mumbai,Bhutan,Electronics,Standard,73,71.6
Mumbai,Bangladesh,Clothing,Standard,80,59.400000000000006
Mumbai,Nepal,Electronics,Standard,92,69.0
Mumbai,Bangladesh,Electronics,Standard,40,57.400000000000006
Mumbai,Bhutan,Clothing,Express,61,56.28
Mumbai,Bangladesh,Electronics,Standard,36,53.400000000000006
Mumbai,Nepal,Groceries,Express,24,46.0
Mumbai,Nepal,Electronics,Standard,80,70.0
Mumbai,Mumbai,Groceries,Standard,14,3.0
Mumbai,Bangladesh,Electronics,Standard,98,70.4
Mumbai,Sri Lanka,Electronics,Standard,88,72.2
Mumbai,Chennai,Clothing,Standard,75,46.8
Mumbai,Kolkata,Furniture,Standard,1,52.0
Mumbai,Delhi,Groceries,Express,47,28.92
Mumbai,Nepal,Groceries,Overnight,76,48.0
Mumbai,Bangalore,Electronics,Overnight,21,27.2
Mumbai,Kolkata,Furniture,Overnight,73,54.0
Mumbai,Pune,Electronics,Standard,39,22.4
Mumbai,Bangladesh,Clothing,Standard,3,40.400000000000006
Mumbai,Bhutan,Groceries,Standard,16,40.6
Mumbai,Delhi,Clothing,Standard,68,43.400000000000006
Mumbai,Bangalore,Furniture,Express,26,36.2
Mumbai,Kolkata,Electronics,Express,54,55.4
Mumbai,Bangladesh,Furniture,Express,13,44.120000000000005
Mumbai,Mumbai,Groceries,Express,61,25.0
Mumbai,Pune,Groceries,Standard,20,4.4
Mumbai,Delhi,Electronics,Standard,83,51.400000000000006
Mumbai,Chennai,Clothing,Standard,27,33.8
Mumbai,Mumbai,Furniture,Overnight,2,8.8
Mumbai,Bangalore,Clothing,Overnight,10,6.6
Mumbai,Delhi,Groceries,Standard,60,43.400000000000006
Mumbai,Mumbai,Furniture,Standard,89,40.0
Mumbai,Pune,Clothing,Standard,19,2.4000000000000004
Mumbai,Chennai,Groceries,Standard,15,18.8
Mumbai,Mumbai,Groceries,Express,47,9.0
Mumbai,Hyderabad,Electronics,Standard,24,28.200000000000003
Mumbai,Chennai,Electronics,Standard,16,27.8
Mumbai,Bangalore,Clothing,Standard,81,37.0
Mumbai,Pune,Clothing,Overnight,60,23.44
Mumbai,Sri Lanka,Groceries,Standard,80,66.2
Mumbai,Bangladesh,Electronics,Express,82,56.52
Mumbai,Bhutan,Furniture,Standard,49,69.6
Mumbai,Bhutan,Electronics,Standard,4,44.6
Mumbai,Bhutan,Groceries,Standard,66,63.599999999999994
Mumbai,Delhi,Groceries,Express,49,31.92
Mumbai,Bangalore,Electronics,Express,31,27.6
Mumbai,Pune,Electronics,Standard,66,29.4
Mumbai,Chennai,Groceries,Standard,54,43.8
Mumbai,Delhi,Furniture,Express,2,29.320000000000007
Mumbai,Bangalore,Clothing,Express,61,33.8
Mumbai,Bangladesh,Clothing,Standard,15,40.400000000000006
Mumbai,Hyderabad,Clothing,Standard,60,34.2
Mumbai,Pune,Electronics,Express,43,20.72
Mumbai,Bhutan,Groceries,Standard,93,62.599999999999994
Mumbai,Mumbai,Furniture,Overnight,98,36.8
Mumbai,Sri Lanka,Clothing,Express,40,47.56
Mumbai,Pune,Furniture,Standard,96,45.4
Mumbai,Nepal,Electronics,Express,85,61.8
Mumbai,Bangalore,Groceries,Standard,30,26.0
Mumbai,Kolkata,Clothing,Express,63,49.6
Mumbai,Bangladesh,Clothing,Express,24,44.720000000000006
Mumbai,Hyderabad,Clothing,Standard,44,20.200000000000003
Mumbai,Bangladesh,Clothing,Express,14,30.720000000000006
Mumbai,Pune,Groceries,Express,28,15.92
Mumbai,Kolkata,Groceries,Express,14,26.6
Mumbai,Nepal,Clothing,Standard,56,63.0
Mumbai,Chennai,Furniture,Standard,34,51.8
Mumbai,Mumbai,Clothing,Express,78,21.0
Mumbai,Kolkata,Groceries,Overnight,89,43.2
Mumbai,Bangalore,Electronics,Standard,12,22.0
Mumbai,Bhutan,Electronics,Standard,56,73.6
Mumbai,Nepal,Clothing,Standard,61,62.0
Mumbai,Mumbai,Groceries,Standard,61,23.0
Mumbai,Sri Lanka,Groceries,Express,40,47.56
Mumbai,Hyderabad,Clothing,Express,20,7.960000000000001
Mumbai,Bhutan,Electronics,Overnight,42,37.56
Mumbai,Pune,Clothing,Express,7,0.07999999999999963
Mumbai,Kolkata,Groceries,Standard,79,57.0
Mumbai,Mumbai,Groceries,Express,73,21.0
Mumbai,Delhi,Electronics,Express,68,45.72
Mumbai,Chennai,Electronics,Overnight,31,26.08
Mumbai,Sri Lanka,Groceries,Standard,87,68.2
Mumbai,Chennai,Electronics,Standard,70,49.8
Mumbai,Nepal,Electronics,Standard,92,71.0
Mumbai,Hyderabad,Electronics,Standard,76,39.2
Mumbai,Nepal,Clothing,Standard,47,50.0
Mumbai,Delhi,Groceries,Express,51,40.92
Mumbai,Bangalore,Groceries,Express,58,37.8
Mumbai,Hyderabad,Clothing,Standard,22,23.200000000000003
Mumbai,Bangladesh,Groceries,Standard,24,47.400000000000006
Mumbai,Bangalore,Electronics,Overnight,34,23.2
Mumbai,Hyderabad,Furniture,Standard,63,54.2
Mumbai,Hyderabad,Groceries,Standard,60,34.2
Mumbai,Delhi,Groceries,Standard,19,21.400000000000002
Mumbai,Pune,Clothing,Standard,24,12.4
Mumbai,Delhi,Electronics,Standard,64,54.400000000000006
Mumbai,Hyderabad,Clothing,Express,20,6.960000000000001
Mumbai,Mumbai,Groceries,Overnight,98,26.0
Mumbai,Bangalore,Electronics,Express,27,29.6
Mumbai,Delhi,Furniture,Standard,58,63.400000000000006
Mumbai,Pune,Furniture,Standard,44,33.4
Mumbai,Kolkata,Groceries,Overnight,93,45.2
Mumbai,Nepal,Furniture,Express,65,67.4
Mumbai,Hyderabad,Electronics,Standard,46,26.200000000000003
Mumbai,Bangladesh,Electronics,Standard,54,68.4
Mumbai,Kolkata,Electronics,Express,39,44.4
Mumbai,Chennai,Groceries,Standard,7,22.8
Mumbai,Bhutan,Electronics,Standard,54,72.6
Mumbai,Pune,Furniture,Standard,43,29.4
Mumbai,Bangladesh,Electronics,Standard,20,41.400000000000006
Mumbai,Bhutan,Clothing,Standard,84,66.6
Mumbai,Pune,Furniture,Standard,25,34.4
Mumbai,Mumbai,Clothing,Standard,43,13.0
Mumbai,Nepal,Clothing,Express,85,54.0
Mumbai,Kolkata,Groceries,Express,73,46.6
Mumbai,Bangalore,Clothing,Standard,27,30.0
Mumbai,Pune,Clothing,Overnight,92,22.44
Mumbai,Bangalore,Clothing,Standard,25,28.0
Mumbai,Nepal,Clothing,Standard,36,50.0
Mumbai,Hyderabad,Furniture,Standard,98,51.2
Mumbai,Chennai,Furniture,Express,66,52.04
Mumbai,Kolkata,Clothing,Standard,9,31.0
Mumbai,Nepal,Clothing,Standard,83,63.0
Mumbai,Nepal,Clothing,Express,79,57.0
Mumbai,Mumbai,Furniture,Standard,53,40.0
Mumbai,Bhutan,Electronics,Express,21,47.08
Mumbai,Chennai,Clothing,Express,50,30.64
Mumbai,Kolkata,Groceries,Overnight,16,16.2
Mumbai,Hyderabad,Furniture,Standard,66,50.2
Mumbai,Hyderabad,Electronics,Standard,26,31.200000000000003
Mumbai,Delhi,Clothing,Overnight,44,27.44
Mumbai,Nepal,Clothing,Express,29,44.0
Mumbai,Pune,Electronics,Express,97,29.72
Mumbai,Mumbai,Groceries,Standard,98,24.0
Mumbai,Chennai,Groceries,Standard,46,29.799999999999997
Mumbai,Hyderabad,Groceries,Standard,91,32.2
Mumbai,Kolkata,Electronics,Standard,71,60.0
Mumbai,Delhi,Electronics,Standard,49,38.400000000000006
Mumbai,Kolkata,Clothing,Standard,15,31.0
Mumbai,Mumbai,Clothing,Standard,17,2.0
Mumbai,Pune,Groceries,Standard,9,3.4000000000000004
Mumbai,Delhi,Electronics,Standard,77,49.400000000000006
Mumbai,Delhi,Electronics,Standard,32,38.400000000000006
Mumbai,Bhutan,Clothing,Standard,66,64.6
Mumbai,Chennai,Clothing,Standard,59,44.8
Mumbai,Delhi,Clothing,Standard,32,31.400000000000006
Mumbai,Sri Lanka,Furniture,Standard,84,86.2
Mumbai,Bhutan,Electronics,Express,43,49.08
Mumbai,Bhutan,Groceries,Standard,83,67.6
Mumbai,Mumbai,Clothing,Express,91,25.0
Mumbai,Sri Lanka,Clothing,Express,59,55.56
Mumbai,Bangalore,Furniture,Express,30,38.2
Mumbai,Kolkata,Clothing,Standard,11,34.0
Mumbai,Pune,Groceries,Standard,80,24.4
Mumbai,Bangladesh,Clothing,Express,26,43.720000000000006
Mumbai,Kolkata,Groceries,Overnight,94,43.2
Mumbai,Delhi,Groceries,Overnight,2,13.440000000000001
Mumbai,Pune,Furniture,Standard,34,33.4
Mumbai,Hyderabad,Furniture,Express,41,32.36
Mumbai,Bangalore,Groceries,Express,86,33.8
Mumbai,Hyderabad,Clothing,Express,31,17.96
Mumbai,Sri Lanka,Groceries,Standard,63,67.2
Mumbai,Hyderabad,Groceries,Standard,55,35.2
Mumbai,Chennai,Electronics,Standard,61,48.8
Mumbai,Kolkata,Clothing,Standard,85,53.0
Mumbai,Bangladesh,Furniture,Express,36,57.120000000000005
Mumbai,Mumbai,Clothing,Overnight,40,12.0
Mumbai,Bangladesh,Clothing,Express,23,39.720000000000006
Mumbai,Hyderabad,Furniture,Standard,26,38.2
Mumbai,Delhi,Electronics,Express,18,22.720000000000002
Mumbai,Bangalore,Clothing,Standard,79,42.0
Mumbai,Nepal,Groceries,Express,34,45.0
Mumbai,Bangladesh,Clothing,Express,86,54.720000000000006
Mumbai,Hyderabad,Groceries,Standard,28,21.200000000000003
Mumbai,Bangalore,Electronics,Standard,49,33.0
Mumbai,Pune,Clothing,Standard,64,28.4
Mumbai,Kolkata,Electronics,Standard,71,59.0
Mumbai,Bhutan,Furniture,Express,63,69.68
Mumbai,Chennai,Clothing,Standard,62,45.8
Mumbai,Bangalore,Clothing,Standard,42,27.0
Mumbai,Delhi,Electronics,Standard,24,42.400000000000006
Mumbai,Sri Lanka,Electronics,Express,35,51.36
Mumbai,Delhi,Clothing,Standard,77,43.400000000000006
Mumbai,Bangalore,Electronics,Standard,55,46.0
Mumbai,Delhi,Groceries,Express,49,27.92
Mumbai,Kolkata,Clothing,Standard,77,53.0
Mumbai,Delhi,Groceries,Standard,95,46.400000000000006
Mumbai,Bangladesh,Groceries,Express,59,51.720000000000006
Mumbai,Bhutan,Clothing,Standard,83,63.599999999999994
Mumbai,Delhi,Clothing,Express,93,41.92
Mumbai,Bhutan,Groceries,Standard,22,52.6
Mumbai,Hyderabad,Groceries,Standard,85,36.2
Mumbai,Mumbai,Electronics,Standard,61,30.0
Mumbai,Kolkata,Furniture,Express,80,61.0
Mumbai,Mumbai,Electronics,Standard,30,20.0
Mumbai,Hyderabad,Electronics,Standard,69,41.2
Mumbai,Kolkata,Electronics,Standard,60,59.0
Mumbai,Bangalore,Furniture,Standard,6,36.0
Mumbai,Bangalore,Groceries,Express,85,34.8
Mumbai,Bhutan,Groceries,Overnight,11,26.96
Mumbai,Hyderabad,Clothing,Express,24,21.96
Mumbai,Bhutan,Clothing,Standard,92,62.599999999999994
Mumbai,Chennai,Clothing,Standard,79,44.8
Mumbai,Delhi,Furniture,Express,51,58.32000000000001
Mumbai,Nepal,Electronics,Overnight,19,25.599999999999998
Mumbai,Chennai,Clothing,Standard,50,34.8
Mumbai,Delhi,Electronics,Standard,81,51.400000000000006
Mumbai,Kolkata,Furniture,Standard,3,50.0
Mumbai,Bhutan,Clothing,Standard,3,42.6
Mumbai,Kolkata,Clothing,Standard,92,54.0
Mumbai,Kolkata,Clothing,Overnight,31,31.2
Mumbai,Delhi,Furniture,Standard,47,49.400000000000006
Mumbai,Hyderabad,Furniture,Standard,8,26.200000000000003
Mumbai,Sri Lanka,Groceries,Standard,17,40.2
Mumbai,Delhi,Clothing,Overnight,99,37.44
Mumbai,Pune,Electronics,Standard,91,33.4
Mumbai,Bangalore,Furniture,Standard,45,43.0
Mumbai,Bangalore,Clothing,Standard,97,40.0
Mumbai,Chennai,Clothing,Standard,60,44.8
Mumbai,Bangalore,Clothing,Express,75,37.8
Mumbai,Delhi,Furniture,Standard,21,50.400000000000006
Mumbai,Bangladesh,Clothing,Standard,70,60.400000000000006
Mumbai,Bhutan,Groceries,Express,21,45.28
Mumbai,Delhi,Furniture,Standard,58,62.400000000000006
Mumbai,Sri Lanka,Clothing,Standard,55,66.2
Mumbai,Delhi,Clothing,Overnight,28,26.44
Mumbai,Nepal,Furniture,Standard,81,82.0
Mumbai,Bhutan,Furniture,Express,82,69.68
Mumbai,Pune,Furniture,Express,75,42.32
Mumbai,Bangalore,Groceries,Overnight,46,19.6
Mumbai,Bhutan,Clothing,Standard,44,54.6
Mumbai,Bangalore,Furniture,Standard,89,60.0
Mumbai,Chennai,Clothing,Standard,94,41.8
Mumbai,Bhutan,Furniture,Standard,25,69.6
Mumbai,Bangalore,Furniture,Standard,71,60.0
Mumbai,Pune,Groceries,Overnight,49,14.44
Mumbai,Mumbai,Furniture,Express,46,28.4
Mumbai,Kolkata,Groceries,Standard,91,53.0
Mumbai,Kolkata,Electronics,Standard,90,64.0
Mumbai,Pune,Groceries,Standard,63,26.4
Mumbai,Nepal,Electronics,Express,77,57.8
Mumbai,Mumbai,Groceries,Standard,88,22.0
Mumbai,Chennai,Electronics,Standard,12,26.8
Mumbai,Pune,Clothing,Overnight,78,25.44
Mumbai,Kolkata,Furniture,Standard,57,71.0
Mumbai,Kolkata,Furniture,Express,73,64.0
Mumbai,Kolkata,Clothing,Standard,64,53.0
Mumbai,Hyderabad,Groceries,Express,31,17.96
Mumbai,Pune,Groceries,Standard,4,4.4
Mumbai,Delhi,Furniture,Standard,54,61.400000000000006
Mumbai,Chennai,Clothing,Overnight,83,37.480000000000004
Mumbai,Kolkata,Groceries,Express,65,47.6
Mumbai,Bangalore,Furniture,Standard,93,58.0
Mumbai,Pune,Clothing,Standard,6,1.4000000000000004
Mumbai,Sri Lanka,Furniture,Standard,65,87.2
Mumbai,Hyderabad,Furniture,Express,89,45.36
Mumbai,Pune,Furniture,Standard,91,43.4
Mumbai,Chennai,Clothing,Express,22,25.64
Mumbai,Hyderabad,Clothing,Standard,17,11.200000000000001
Mumbai,Chennai,Furniture,Standard,59,64.8
Mumbai,Pune,Clothing,Express,29,11.92
Mumbai,Delhi,Groceries,Standard,67,45.400000000000006
Mumbai,Sri Lanka,Electronics,Express,17,38.36
Mumbai,Chennai,Electronics,Standard,2,25.8
Mumbai,Hyderabad,Clothing,Standard,32,21.200000000000003
Mumbai,Hyderabad,Groceries,Standard,22,24.200000000000003
Mumbai,Chennai,Clothing,Standard,97,41.8
Mumbai,Bangladesh,Groceries,Standard,58,62.400000000000006
Mumbai,Pune,Groceries,Standard,53,25.4
Mumbai,Bangladesh,Groceries,Express,86,56.720000000000006
Mumbai,Nepal,Groceries,Standard,47,50.0
Mumbai,Pune,Clothing,Standard,4,4.4
Mumbai,Chennai,Clothing,Standard,38,31.799999999999997
Mumbai,Mumbai,Electronics,Standard,13,4.0
Mumbai,Chennai,Groceries,Standard,61,46.8
Mumbai,Bangladesh,Groceries,Standard,87,63.400000000000006
Mumbai,Delhi,Clothing,Standard,64,45.400000000000006
Mumbai,Chennai,Clothing,Standard,77,43.8
Mumbai,Chennai,Groceries,Standard,84,44.8
Mumbai,Delhi,Electronics,Express,33,32.72
Mumbai,Chennai,Furniture,Express,98,53.04
Mumbai,Kolkata,Electronics,Standard,38,51.0
Mumbai,Mumbai,Furniture,Overnight,29,21.8
Mumbai,Bangalore,Clothing,Standard,61,40.0
Mumbai,Mumbai,Clothing,Standard,32,14.0
Mumbai,Sri Lanka,Clothing,Express,11,31.560000000000002
Mumbai,Chennai,Electronics,Express,18,21.44
Mumbai,Kolkata,Clothing,Overnight,45,33.2
Mumbai,Pune,Electronics,Overnight,21,17.04
Mumbai,Chennai,Groceries,Standard,12,22.8
Mumbai,Bangladesh,Clothing,Overnight,20,23.040000000000003
Mumbai,Kolkata,Groceries,Overnight,7,19.2
Mumbai,Delhi,Clothing,Standard,91,45.400000000000006
Mumbai,Kolkata,Furniture,Overnight,71,54.0
Mumbai,Delhi,Groceries,Standard,2,24.400000000000002
Mumbai,Nepal,Electronics,Express,43,50.8
Mumbai,Bangalore,Clothing,Standard,97,38.0
Mumbai,Bhutan,Clothing,Standard,21,55.6
